Time,ID,Action,Weight (kg),Weight (g)
2019-12-03 09:13:06,000322,food added,,58.81
2019-12-03 09:13:15,000323,food added,,39.29
2019-12-03 09:15:38,000324,food added,,150.50
2019-12-03 09:16:31,000325,food added,,157.64
2019-12-03 09:16:51,000326,food added,,88.12
2019-12-03 09:17:00,,weight checked,1.347,
2019-12-03 09:17:11,000327,food added,,75.97
2019-12-03 09:19:44,000328,food added,,50.06
2019-12-03 09:22:01,,weight checked,1.488,
2019-12-03 09:22:41,000329,food added,,106.08
2019-12-03 09:27:01,,weight checked,1.596,
2019-12-03 09:30:30,000330,food added,,96.35
2019-12-03 09:30:41,000331,food added,,44.85
2019-12-03 09:30:51,000332,food added,,77.22
2019-12-03 09:30:57,000333,food added,,25.51
2019-12-03 09:32:02,,weight checked,1.774,
2019-12-03 09:35:17,000334,food added,,134.53
2019-12-03 09:37:02,,weight checked,1.912,
2019-12-03 09:42:02,,weight checked,1.927,
2019-12-03 09:47:03,,weight checked,1.932,
2019-12-03 09:50:48,000335,food added,,95.31
2019-12-03 09:52:03,,weight checked,2.033,
2019-12-03 09:57:04,,weight checked,2.040,
2019-12-03 10:02:04,,weight checked,2.041,
2019-12-03 10:07:05,,weight checked,2.061,
2019-12-03 10:08:45,000336,food added,,83.12
2019-12-03 10:12:05,,weight checked,2.140,
2019-12-03 10:15:07,000337,food added,,75.24
2019-12-03 10:17:06,,weight checked,2.212,
2019-12-03 10:22:06,,weight checked,2.214,
2019-12-03 10:27:07,,weight checked,2.215,
2019-12-03 10:32:07,,weight checked,2.210,
2019-12-03 10:37:08,,weight checked,2.204,
2019-12-03 10:38:11,000338,food added,,152.24
2019-12-03 10:39:16,000339,food added,,43.73
2019-12-03 10:42:08,,weight checked,2.378,
2019-12-03 10:43:50,000340,food added,,40.36
2019-12-03 10:47:08,,weight checked,2.404,
2019-12-03 10:50:12,000341,food added,,25.71
2019-12-03 10:52:09,,weight checked,2.425,
2019-12-03 10:57:09,,weight checked,2.420,
2019-12-03 10:58:57,000342,food added,,39.57
2019-12-03 11:02:10,,weight checked,2.449,
2019-12-03 11:05:38,000343,food added,,133.93
2019-12-03 11:07:10,,weight checked,2.571,
2019-12-03 11:12:11,,weight checked,2.571,
2019-12-03 11:16:11,000344,food added,,47.29
2019-12-03 11:17:11,,weight checked,2.657,
2019-12-03 11:18:42,000345,food added,,30.02
2019-12-03 11:22:12,,weight checked,2.688,
2019-12-03 11:23:46,000346,food added,,58.26
2019-12-03 11:24:07,000347,food added,,28.17
2019-12-03 11:27:12,,weight checked,2.788,
2019-12-03 11:31:42,000348,food added,,152.75
2019-12-03 11:32:12,,weight checked,2.941,
2019-12-03 11:37:13,,weight checked,2.943,
2019-12-03 11:42:13,,weight checked,2.937,
2019-12-03 11:47:14,,weight checked,2.968,
2019-12-03 11:48:38,000349,food added,,34.65
2019-12-03 11:51:49,000350,food added,,41.66
2019-12-03 11:52:14,,weight checked,3.045,
2019-12-03 11:53:28,000351,food added,,62.59
2019-12-03 11:54:07,000352,food added,,110.39
2019-12-03 11:54:37,000353,food added,,69.34
2019-12-03 11:55:57,000354,food added,,184.88
2019-12-03 11:56:32,000355,food added,,122.07
2019-12-03 11:57:10,000356,food added,,266.37
2019-12-03 11:57:15,,weight checked,3.800,
2019-12-03 11:58:14,000357,food added,,21.64
2019-12-03 11:58:44,000358,food added,,51.70
2019-12-03 11:59:07,000359,food added,,61.50
2019-12-03 12:02:15,,weight checked,3.933,
2019-12-03 12:02:40,000360,food added,,25.77
2019-12-03 12:04:57,000361,food added,,55.53
2019-12-03 12:05:54,000362,food added,,63.21
2019-12-03 12:07:16,,weight checked,4.098,
2019-12-03 12:08:11,000363,food added,,24.65
2019-12-03 12:10:04,000364,food added,,60.27
2019-12-03 12:10:51,000365,food added,,62.63
2019-12-03 12:11:29,000366,food added,,62.74
2019-12-03 12:11:37,000367,food added,,25.65
2019-12-03 12:11:47,000368,food added,,73.11
2019-12-03 12:12:01,000369,food added,,66.89
2019-12-03 12:12:16,,weight checked,4.477,
2019-12-03 12:12:41,000370,food added,,249.35
2019-12-03 12:16:49,000371,food added,,102.31
2019-12-03 12:17:17,,weight checked,4.836,
2019-12-03 12:19:03,000372,food added,,96.94
2019-12-03 12:19:55,000373,food added,,56.65
2019-12-03 12:20:10,000374,food added,,209.06
2019-12-03 12:20:20,000375,food added,,24.00
2019-12-03 12:20:43,000376,food added,,61.33
2019-12-03 12:22:05,000377,food added,,57.02
2019-12-03 12:22:10,000378,food added,,75.59
2019-12-03 12:22:17,,weight checked,5.420,
2019-12-03 12:22:20,000379,food added,,130.36
2019-12-03 12:22:48,000380,food added,,58.60
2019-12-03 12:23:40,000381,food added,,41.10
2019-12-03 12:23:50,000382,food added,,253.62
2019-12-03 12:24:28,000383,food added,,24.70
2019-12-03 12:24:33,000384,food added,,65.69
2019-12-03 12:25:38,000385,food added,,21.75
2019-12-03 12:25:44,000386,food added,,57.22
2019-12-03 12:25:52,000387,food added,,107.07
2019-12-03 12:26:04,000388,food added,,54.21
2019-12-03 12:26:13,000389,food added,,167.34
2019-12-03 12:26:51,000390,food added,,71.78
2019-12-03 12:27:03,000391,food added,,71.45
2019-12-03 12:27:18,,weight checked,6.540,
2019-12-03 12:27:52,000392,food added,,215.64
2019-12-03 12:28:21,000393,food added,,117.04
2019-12-03 12:28:38,000394,food added,,95.55
2019-12-03 12:28:43,000395,food added,,92.44
2019-12-03 12:29:56,000396,food added,,67.08
2019-12-03 12:30:04,000397,food added,,130.47
2019-12-03 12:30:25,000398,food added,,119.50
2019-12-03 12:30:38,000399,food added,,73.78
2019-12-03 12:31:16,000400,food added,,52.81
2019-12-03 12:32:05,000401,food added,,53.39
2019-12-03 12:32:18,,weight checked,7.466,
2019-12-03 12:32:38,000402,food added,,53.85
2019-12-03 12:33:18,000403,food added,,108.41
2019-12-03 12:34:46,000404,food added,,51.95
2019-12-03 12:35:50,000405,food added,,46.54
2019-12-03 12:35:53,000406,food added,,45.25
2019-12-03 12:35:59,000407,food added,,30.13
2019-12-03 12:36:29,000408,food added,,93.96
2019-12-03 12:36:37,000409,food added,,108.02
2019-12-03 12:37:16,000410,food added,,93.71
2019-12-03 12:37:18,,weight checked,8.084,
2019-12-03 12:37:41,000411,food added,,57.63
2019-12-03 12:38:14,000412,food added,,69.78
2019-12-03 12:39:00,000413,food added,,104.92
2019-12-03 12:40:12,000414,food added,,114.02
2019-12-03 12:41:32,000415,food added,,64.10
2019-12-03 12:41:41,000416,food added,,50.91
2019-12-03 12:41:50,000417,food added,,255.81
2019-12-03 12:42:01,000418,food added,,57.38
2019-12-03 12:42:08,000419,food added,,82.22
2019-12-03 12:42:13,000420,food added,,72.20
2019-12-03 12:42:19,,weight checked,9.021,
2019-12-03 12:43:36,000421,food added,,39.12
2019-12-03 12:43:54,000422,food added,,142.18
2019-12-03 12:44:08,000423,food added,,111.98
2019-12-03 12:44:54,000424,food added,,250.71
2019-12-03 12:45:59,000425,food added,,65.68
2019-12-03 12:46:20,000426,food added,,64.05
2019-12-03 12:46:33,000427,food added,,23.67
2019-12-03 12:47:19,,weight checked,9.742,
2019-12-03 12:48:02,000428,food added,,241.35
2019-12-03 12:48:32,000429,food added,,69.50
2019-12-03 12:48:43,000430,food added,,44.18
2019-12-03 12:48:58,000431,food added,,274.06
2019-12-03 12:49:16,000432,food added,,100.45
2019-12-03 12:49:32,000433,food added,,36.81
2019-12-03 12:50:32,000434,food added,,61.87
2019-12-03 12:50:47,000435,food added,,76.53
2019-12-03 12:51:40,000436,food added,,45.08
2019-12-03 12:51:48,000437,food added,,29.19
2019-12-03 12:52:15,000438,food added,,39.98
2019-12-03 12:52:20,,weight checked,10.715,
2019-12-03 12:52:23,000439,food added,,69.71
2019-12-03 12:53:03,000440,food added,,120.55
2019-12-03 12:53:16,000441,food added,,145.35
2019-12-03 12:53:32,000442,food added,,26.31
2019-12-03 12:53:44,000443,food added,,32.51
2019-12-03 12:54:13,000444,food added,,41.80
2019-12-03 12:54:51,000445,food added,,160.04
2019-12-03 12:54:59,000446,food added,,26.80
2019-12-03 12:55:12,000447,food added,,40.95
2019-12-03 12:55:35,000448,food added,,61.86
2019-12-03 12:56:13,000449,food added,,143.39
2019-12-03 12:56:40,000450,food added,,44.53
2019-12-03 12:57:00,000451,food added,,26.09
2019-12-03 12:57:20,,weight checked,11.687,
2019-12-03 12:58:15,000452,food added,,61.35
2019-12-03 12:58:43,000453,food added,,27.86
2019-12-03 12:59:48,000454,food added,,64.77
2019-12-03 13:00:25,000455,food added,,36.44
2019-12-03 13:00:38,000456,food added,,45.27
2019-12-03 13:00:45,000457,food added,,49.04
2019-12-03 13:01:06,000458,food added,,109.14
2019-12-03 13:01:43,000459,food added,,32.36
2019-12-03 13:02:21,,weight checked,12.184,
2019-12-03 13:02:55,000460,food added,,40.55
2019-12-03 13:03:12,000461,food added,,29.42
2019-12-03 13:07:21,,weight checked,12.266,
2019-12-03 13:08:22,000462,food added,,932.58
2019-12-03 13:08:26,000463,food added,,182.11
2019-12-03 13:08:30,000464,food added,,105.17
2019-12-03 13:08:33,000465,food added,,367.95
2019-12-03 13:08:44,000466,food added,,54.93
2019-12-03 13:12:22,,weight checked,12.356,
2019-12-03 13:13:25,000467,food added,,28.42
2019-12-03 13:17:22,,weight checked,12.387,
2019-12-03 13:17:45,000468,food added,,26.71
2019-12-03 13:18:06,000469,food added,,66.99
2019-12-03 13:18:27,000470,food added,,113.31
2019-12-03 13:19:57,000471,food added,,143.40
2019-12-03 13:20:57,000472,food added,,67.76
2019-12-03 13:22:22,,weight checked,12.784,
2019-12-03 13:22:45,000473,food added,,120.29
2019-12-03 13:22:51,000474,food added,,130.38
2019-12-03 13:22:58,000475,food added,,29.57
2019-12-03 13:23:04,000476,food added,,76.10
2019-12-03 13:25:01,000477,food added,,45.29
2019-12-03 13:26:01,000478,food added,,55.33
2019-12-03 13:27:18,000479,food added,,128.83
2019-12-03 13:27:23,,weight checked,13.317,
2019-12-03 13:31:43,000480,food added,,127.33
2019-12-03 13:32:23,,weight checked,13.484,
2019-12-03 13:34:35,000481,food added,,187.15
2019-12-03 13:35:21,000482,food added,,114.60
2019-12-03 13:37:07,000483,food added,,44.49
2019-12-03 13:37:24,,weight checked,13.827,
2019-12-03 13:42:24,,weight checked,13.825,
2019-12-03 13:47:25,,weight checked,13.845,
2019-12-03 13:52:25,,weight checked,13.866,
2019-12-03 13:52:28,000484,food added,,241.68
2019-12-03 13:57:26,,weight checked,14.084,
2019-12-03 14:02:26,,weight checked,14.074,
2019-12-03 14:07:27,,weight checked,14.069,
2019-12-03 14:12:27,,weight checked,14.072,
2019-12-03 14:17:27,,weight checked,14.087,
2019-12-03 14:22:28,,weight checked,14.107,
2019-12-03 14:27:28,,weight checked,14.093,
2019-12-03 14:32:29,,weight checked,14.318,
2019-12-03 14:32:28,000485,food added,,235.90
2019-12-03 14:37:29,,weight checked,14.339,
2019-12-03 14:42:30,,weight checked,14.336,
2019-12-03 14:47:30,,weight checked,14.339,
2019-12-03 14:52:31,,weight checked,14.335,
2019-12-03 14:57:31,,weight checked,14.327,
2019-12-03 15:02:32,,weight checked,14.331,
2019-12-03 15:07:32,,weight checked,14.336,
2019-12-03 15:12:32,,weight checked,14.336,
2019-12-03 15:14:48,000486,food added,,43.11
2019-12-03 15:17:33,,weight checked,14.386,
2019-12-03 15:22:06,000487,food added,,26.44
2019-12-03 15:22:33,,weight checked,14.406,
2019-12-03 15:27:34,,weight checked,14.397,
2019-12-03 15:32:34,,weight checked,14.397,
2019-12-03 15:33:31,000488,food added,,87.37
2019-12-03 15:37:35,,weight checked,14.464,
2019-12-03 15:42:35,,weight checked,14.463,
2019-12-03 15:47:36,,weight checked,14.450,
2019-12-03 15:52:36,,weight checked,14.450,
2019-12-03 15:57:37,,weight checked,14.450,
2019-12-03 16:02:37,,weight checked,14.444,
2019-12-03 16:07:37,,weight checked,14.443,
2019-12-03 16:10:04,000489,food added,,64.24
2019-12-03 16:12:38,,weight checked,14.496,
2019-12-03 16:17:38,,weight checked,14.498,
2019-12-03 16:22:39,,weight checked,14.489,
2019-12-03 16:27:39,,weight checked,14.479,
2019-12-03 16:32:40,,weight checked,14.487,
2019-12-03 16:35:01,000490,food added,,45.27
2019-12-03 16:36:55,000491,food added,,61.66
2019-12-03 16:37:00,000492,food added,,30.37
2019-12-03 16:37:40,,weight checked,14.602,
2019-12-03 16:42:41,,weight checked,14.592,
2019-12-03 16:47:41,,weight checked,14.601,
2019-12-03 16:52:41,,weight checked,14.612,
2019-12-03 16:57:42,,weight checked,14.623,
2019-12-03 17:00:18,000493,food added,,88.98
2019-12-03 17:02:42,,weight checked,14.718,
2019-12-03 17:07:20,000494,food added,,134.95
2019-12-03 17:07:43,,weight checked,14.857,
2019-12-03 17:12:43,,weight checked,14.859,
2019-12-03 17:13:00,000495,food added,,39.26
2019-12-03 17:13:47,000496,food added,,86.67
2019-12-03 17:17:18,000497,food added,,27.83
2019-12-03 17:17:44,,weight checked,14.999,
2019-12-03 17:22:44,,weight checked,14.994,
2019-12-03 17:23:08,000498,food added,,25.29
2019-12-03 17:25:46,000499,food added,,58.93
2019-12-03 17:27:45,,weight checked,15.091,
2019-12-03 17:31:44,000500,food added,,109.35
2019-12-03 17:31:59,000501,food added,,142.09
2019-12-03 17:32:02,000502,food added,,38.05
2019-12-03 17:32:46,000503,food added,,41.44
2019-12-03 17:32:46,,weight checked,15.498,
2019-12-03 17:32:48,000504,food added,,56.30
2019-12-03 17:33:59,000505,food added,,201.64
2019-12-03 17:35:48,000506,food added,,52.61
2019-12-03 17:37:32,000507,food added,,28.77
2019-12-03 17:37:41,000508,food added,,135.90
2019-12-03 17:37:46,,weight checked,15.911,
2019-12-03 17:37:54,000509,food added,,29.00
2019-12-03 17:38:14,000510,food added,,32.55
2019-12-03 17:38:58,000511,food added,,105.37
2019-12-03 17:39:18,000512,food added,,46.77
2019-12-03 17:39:23,000513,food added,,107.90
2019-12-03 17:40:24,000514,food added,,40.25
2019-12-03 17:40:33,000515,food added,,336.33
2019-12-03 17:42:46,,weight checked,16.597,
2019-12-03 17:43:53,000516,food added,,26.75
2019-12-03 17:45:31,000517,food added,,38.63
2019-12-03 17:46:14,000518,food added,,70.78
2019-12-03 17:46:20,000519,food added,,72.98
2019-12-03 17:47:47,,weight checked,16.810,
2019-12-03 17:48:35,000520,food added,,73.83
2019-12-03 17:49:06,000521,food added,,34.40
2019-12-03 17:51:36,000522,food added,,296.13
2019-12-03 17:52:47,,weight checked,17.213,
2019-12-03 17:53:16,000523,food added,,109.24
2019-12-03 17:54:07,000524,food added,,223.90
2019-12-03 17:55:31,000525,food added,,120.99
2019-12-03 17:55:36,000526,food added,,37.44
2019-12-03 17:56:23,000527,food added,,39.51
2019-12-03 17:57:00,000528,food added,,56.90
2019-12-03 17:57:14,000529,food added,,39.28
2019-12-03 17:57:20,000530,food added,,23.14
2019-12-03 17:57:33,000531,food added,,42.56
2019-12-03 17:57:37,000532,food added,,96.07
2019-12-03 17:57:47,,weight checked,18.020,
2019-12-03 17:57:53,000533,food added,,23.01
2019-12-03 17:58:06,000534,food added,,102.38
2019-12-03 17:58:45,000535,food added,,154.10
2019-12-03 17:59:30,000536,food added,,123.35
2019-12-03 18:00:49,000537,food added,,44.21
2019-12-03 18:01:30,000538,food added,,161.12
2019-12-03 18:02:34,000539,food added,,353.90
2019-12-03 18:02:48,,weight checked,18.928,
2019-12-03 18:05:11,000540,food added,,29.82
2019-12-03 18:07:48,,weight checked,18.967,
2019-12-03 18:08:03,000541,food added,,104.34
2019-12-03 18:08:10,000542,food added,,42.84
2019-12-03 18:08:56,000543,food added,,70.05
2019-12-03 18:09:34,000544,food added,,82.46
2019-12-03 18:11:26,000545,food added,,134.99
2019-12-03 18:12:49,,weight checked,19.457,
2019-12-03 18:13:10,000546,food added,,345.98
2019-12-03 18:13:47,000547,food added,,67.30
2019-12-03 18:14:31,000548,food added,,47.31
2019-12-03 18:14:49,000549,food added,,229.30
2019-12-03 18:15:15,000550,food added,,100.31
2019-12-03 18:15:44,000551,food added,,148.71
2019-12-03 18:17:49,,weight checked,20.268,
2019-12-03 18:22:50,,weight checked,20.265,
2019-12-03 18:23:46,000552,food added,,181.30
2019-12-03 18:24:45,000553,food added,,67.70
2019-12-03 18:25:52,000554,food added,,126.47
2019-12-03 18:26:38,000555,food added,,33.14
2019-12-03 18:26:46,000556,food added,,148.08
2019-12-03 18:26:56,000557,food added,,23.82
2019-12-03 18:27:50,,weight checked,20.868,
2019-12-03 18:28:29,000558,food added,,82.63
2019-12-03 18:28:41,000559,food added,,102.21
2019-12-03 18:28:51,000560,food added,,41.27
2019-12-03 18:29:17,000561,food added,,102.53
2019-12-03 18:29:26,000562,food added,,123.60
2019-12-03 18:30:09,000563,food added,,88.29
2019-12-03 18:31:10,000564,food added,,33.35
2019-12-03 18:31:13,000565,food added,,163.52
2019-12-03 18:32:05,000566,food added,,97.55
2019-12-03 18:32:48,000567,food added,,55.40
2019-12-03 18:32:51,,weight checked,21.693,
2019-12-03 18:37:51,,weight checked,21.732,
2019-12-03 18:40:03,000568,food added,,34.61
2019-12-03 18:41:14,000569,food added,,214.07
2019-12-03 18:41:49,000570,food added,,38.99
2019-12-03 18:42:06,000571,food added,,61.07
2019-12-03 18:42:51,,weight checked,22.053,
2019-12-03 18:43:14,000572,food added,,93.17
2019-12-03 18:47:52,,weight checked,22.163,
2019-12-03 18:48:09,000573,food added,,30.01
2019-12-03 18:49:25,000574,food added,,39.82
2019-12-03 18:50:03,000575,food added,,26.29
2019-12-03 18:51:13,000576,food added,,61.02
2019-12-03 18:51:20,000577,food added,,86.32
2019-12-03 18:52:41,000578,food added,,155.21
2019-12-03 18:52:52,,weight checked,22.548,
2019-12-03 18:53:09,000579,food added,,117.77
2019-12-03 18:56:44,000580,food added,,42.22
2019-12-03 18:57:21,000581,food added,,29.63
2019-12-03 18:57:53,,weight checked,22.719,
2019-12-03 18:58:11,000582,food added,,34.23
2019-12-03 19:02:32,000583,food added,,90.23
2019-12-03 19:02:53,,weight checked,22.835,
2019-12-03 19:07:54,,weight checked,22.827,
2019-12-03 19:09:03,000584,food added,,43.64
2019-12-03 19:12:54,,weight checked,22.842,
2019-12-03 19:13:40,000585,food added,,48.33
2019-12-03 19:15:11,000586,food added,,50.29
2019-12-03 19:15:21,000587,food added,,115.58
2019-12-03 19:15:33,000588,food added,,47.58
2019-12-03 19:17:55,,weight checked,23.071,
2019-12-03 19:18:06,000589,food added,,44.70
2019-12-03 19:20:35,000590,food added,,27.05
2019-12-03 19:20:42,000591,food added,,111.59
2019-12-03 19:22:55,,weight checked,23.227,
2019-12-03 19:23:50,000592,food added,,83.24
2019-12-03 19:27:56,,weight checked,23.296,
2019-12-03 19:31:31,000593,food added,,99.29
2019-12-03 19:31:43,000594,food added,,128.58
2019-12-03 19:32:56,,weight checked,23.523,
2019-12-03 19:37:56,,weight checked,23.497,
2019-12-03 19:42:57,,weight checked,23.483,
2019-12-03 19:47:57,,weight checked,23.478,
2019-12-03 19:52:58,,weight checked,23.488,
2019-12-03 19:54:06,000595,bin removed,24.183,
2019-12-03 20:08:58,000596,scale reset,-0.004,
2019-12-03 20:08:58,,weight checked,-0.004,
2019-12-03 20:08:58,,weight checked,-0.004,
2019-12-03 20:08:58,,weight checked,-0.004,
2019-12-03 20:13:00,,weight checked,-0.073,
2019-12-03 20:18:00,,weight checked,-0.126,
2019-12-03 20:23:01,,weight checked,-0.163,
2019-12-03 20:28:01,,weight checked,-0.141,
2019-12-03 20:33:01,,weight checked,-0.095,
2019-12-03 20:38:02,,weight checked,-0.050,
2019-12-03 20:43:02,,weight checked,-0.013,
2019-12-03 20:48:03,,weight checked,-0.018,
2019-12-03 20:53:03,,weight checked,-0.035,
2019-12-03 20:58:04,,weight checked,-0.064,
2019-12-04 06:03:52,,weight checked,0.133,
2019-12-04 06:03:55,000597,scale reset,-0.002,
2019-12-04 06:08:53,,weight checked,-0.007,
2019-12-04 06:13:53,,weight checked,-0.014,
2019-12-04 06:18:54,,weight checked,-0.024,
2019-12-04 06:23:54,,weight checked,-0.028,
2019-12-04 06:28:54,,weight checked,-0.038,
2019-12-04 06:33:55,,weight checked,-0.043,
2019-12-04 06:38:55,,weight checked,-0.050,
2019-12-04 06:43:56,,weight checked,-0.065,
2019-12-04 06:48:56,,weight checked,-0.094,
2019-12-04 06:53:57,,weight checked,-0.118,
2019-12-04 06:58:57,,weight checked,-0.137,
2019-12-04 07:03:38,000598,food added,,434.10
2019-12-04 07:03:40,000599,bin removed,0,
2019-12-04 07:04:30,000600,scale reset,-0.002,
2019-12-04 07:04:31,,weight checked,-0.002,
2019-12-04 07:08:58,,weight checked,-0.034,
2019-12-04 07:13:59,,weight checked,-0.052,
